seq,date,state,defCnt
14093,2021년 12월 25일 00시,인천,34984
14092,2021년 12월 25일 00시,대구,22337
14091,2021년 12월 25일 00시,부산,23386
14090,2021년 12월 25일 00시,서울,215233
14089,2021년 12월 25일 00시,합계,602045
14126,2021년 12월 26일 00시,검역,6645
14125,2021년 12월 26일 00시,제주,4546
14124,2021년 12월 26일 00시,경남,19609
14123,2021년 12월 26일 00시,경북,14867
14122,2021년 12월 26일 00시,전남,5863
14121,2021년 12월 26일 00시,전북,8952
14120,2021년 12월 26일 00시,충남,17440
14119,2021년 12월 26일 00시,충북,11115
14118,2021년 12월 26일 00시,강원,11956
14117,2021년 12월 26일 00시,경기,179556
14116,2021년 12월 26일 00시,세종,2055
14115,2021년 12월 26일 00시,울산,6663
14114,2021년 12월 26일 00시,대전,11891
14113,2021년 12월 26일 00시,광주,7629
14112,2021년 12월 26일 00시,인천,35312
14111,2021년 12월 26일 00시,대구,22457
14110,2021년 12월 26일 00시,부산,23757
14109,2021년 12월 26일 00시,서울,217150
14108,2021년 12월 26일 00시,합계,607463
14145,2021년 12월 27일 00시,검역,6659
14144,2021년 12월 27일 00시,제주,4562
14143,2021년 12월 27일 00시,경남,19809
14142,2021년 12월 27일 00시,경북,14938
14141,2021년 12월 27일 00시,전남,5893
14140,2021년 12월 27일 00시,전북,9041
14139,2021년 12월 27일 00시,충남,17588
14138,2021년 12월 27일 00시,충북,11178
14137,2021년 12월 27일 00시,강원,12076
14136,2021년 12월 27일 00시,경기,180729
14135,2021년 12월 27일 00시,세종,2065
14134,2021년 12월 27일 00시,울산,6705
14133,2021년 12월 27일 00시,대전,11931
14132,2021년 12월 27일 00시,광주,7689
14131,2021년 12월 27일 00시,인천,35546
14130,2021년 12월 27일 00시,대구,22588
14129,2021년 12월 27일 00시,부산,24027
14128,2021년 12월 27일 00시,서울,218646
14127,2021년 12월 27일 00시,합계,611670
14164,2021년 12월 28일 00시,검역,6669
14163,2021년 12월 28일 00시,제주,4568
14162,2021년 12월 28일 00시,경남,19985
14161,2021년 12월 28일 00시,경북,15024
14160,2021년 12월 28일 00시,전남,5931
14159,2021년 12월 28일 00시,전북,9131
14158,2021년 12월 28일 00시,충남,17716
14157,2021년 12월 28일 00시,충북,11243
14156,2021년 12월 28일 00시,강원,12155
14155,2021년 12월 28일 00시,경기,181792
14154,2021년 12월 28일 00시,세종,2083
14153,2021년 12월 28일 00시,울산,6744
14152,2021년 12월 28일 00시,대전,12011
14151,2021년 12월 28일 00시,광주,7759
14150,2021년 12월 28일 00시,인천,35787
14149,2021년 12월 28일 00시,대구,22736
14148,2021년 12월 28일 00시,부산,24264
14147,2021년 12월 28일 00시,서울,219934
14146,2021년 12월 28일 00시,합계,615532
14183,2021년 12월 29일 00시,검역,6695
14182,2021년 12월 29일 00시,제주,4601
14181,2021년 12월 29일 00시,경남,20250
14180,2021년 12월 29일 00시,경북,15128
14179,2021년 12월 29일 00시,전남,5970
14178,2021년 12월 29일 00시,전북,9239
14177,2021년 12월 29일 00시,충남,17835
14176,2021년 12월 29일 00시,충북,11344
14175,2021년 12월 29일 00시,강원,12242
14174,2021년 12월 29일 00시,경기,183425
14173,2021년 12월 29일 00시,세종,2104
14172,2021년 12월 29일 00시,울산,6793
14171,2021년 12월 29일 00시,대전,12090
14170,2021년 12월 29일 00시,광주,7839
14169,2021년 12월 29일 00시,인천,36101
14168,2021년 12월 29일 00시,대구,22875
14167,2021년 12월 29일 00시,부산,24560
14166,2021년 12월 29일 00시,서울,221847
14165,2021년 12월 29일 00시,합계,620938
14202,2021년 12월 30일 00시,검역,6729
14201,2021년 12월 30일 00시,제주,4622
14200,2021년 12월 30일 00시,경남,20447
14199,2021년 12월 30일 00시,경북,15210
14198,2021년 12월 30일 00시,전남,6018
14197,2021년 12월 30일 00시,전북,9469
14196,2021년 12월 30일 00시,충남,17958
14195,2021년 12월 30일 00시,충북,11424
14194,2021년 12월 30일 00시,강원,12333
14193,2021년 12월 30일 00시,경기,184887
14192,2021년 12월 30일 00시,세종,2125
14191,2021년 12월 30일 00시,울산,6833
14190,2021년 12월 30일 00시,대전,12179
14189,2021년 12월 30일 00시,광주,7941
14188,2021년 12월 30일 00시,인천,36418
14187,2021년 12월 30일 00시,대구,22992
14186,2021년 12월 30일 00시,부산,24815
14185,2021년 12월 30일 00시,서울,223567
14184,2021년 12월 30일 00시,합계,625967
14221,2021년 12월 31일 00시,검역,6754
14220,2021년 12월 31일 00시,제주,4638
14219,2021년 12월 31일 00시,경남,20678
14218,2021년 12월 31일 00시,경북,15315
14217,2021년 12월 31일 00시,전남,6078
14216,2021년 12월 31일 00시,전북,9568
14215,2021년 12월 31일 00시,충남,18095
14214,2021년 12월 31일 00시,충북,11498
14213,2021년 12월 31일 00시,강원,12405
14212,2021년 12월 31일 00시,경기,186363
14211,2021년 12월 31일 00시,세종,2142
14210,2021년 12월 31일 00시,울산,6873
14209,2021년 12월 31일 00시,대전,12250
14208,2021년 12월 31일 00시,광주,8026
14207,2021년 12월 31일 00시,인천,36721
14206,2021년 12월 31일 00시,대구,23124
14205,2021년 12월 31일 00시,부산,25075
14204,2021년 12월 31일 00시,서울,225235
14203,2021년 12월 31일 00시,합계,630838
14240,2022년 01월 01일 00시,검역,6779
14239,2022년 01월 01일 00시,제주,4661
14238,2022년 01월 01일 00시,경남,20840
14237,2022년 01월 01일 00시,경북,15431
14236,2022년 01월 01일 00시,전남,6126
14235,2022년 01월 01일 00시,전북,9653
14234,2022년 01월 01일 00시,충남,18233
14233,2022년 01월 01일 00시,충북,11602
14232,2022년 01월 01일 00시,강원,12464
14231,2022년 01월 01일 00시,경기,187754
14230,2022년 01월 01일 00시,세종,2158
14229,2022년 01월 01일 00시,울산,6923
14228,2022년 01월 01일 00시,대전,12315
14227,2022년 01월 01일 00시,광주,8118
14226,2022년 01월 01일 00시,인천,36962
14225,2022년 01월 01일 00시,대구,23249
14224,2022년 01월 01일 00시,부산,25287
14223,2022년 01월 01일 00시,서울,226698
14222,2022년 01월 01일 00시,합계,635253
14259,2022년 01월 02일 00시,검역,6809
14258,2022년 01월 02일 00시,제주,4680
14257,2022년 01월 02일 00시,경남,20981
14256,2022년 01월 02일 00시,경북,15525
14255,2022년 01월 02일 00시,전남,6168
14254,2022년 01월 02일 00시,전북,9732
14253,2022년 01월 02일 00시,충남,18334
14252,2022년 01월 02일 00시,충북,11652
14251,2022년 01월 02일 00시,강원,12523
14250,2022년 01월 02일 00시,경기,189031
14249,2022년 01월 02일 00시,세종,2170
14248,2022년 01월 02일 00시,울산,6981
14247,2022년 01월 02일 00시,대전,12374
14246,2022년 01월 02일 00시,광주,8211
14245,2022년 01월 02일 00시,인천,37195
14244,2022년 01월 02일 00시,대구,23335
14243,2022년 01월 02일 00시,부산,25503
14242,2022년 01월 02일 00시,서울,227879
14241,2022년 01월 02일 00시,합계,639083
14278,2022년 01월 03일 00시,검역,6852
14277,2022년 01월 03일 00시,제주,4708
14276,2022년 01월 03일 00시,경남,21113
14275,2022년 01월 03일 00시,경북,15574
14274,2022년 01월 03일 00시,전남,6203
14273,2022년 01월 03일 00시,전북,9818
14272,2022년 01월 03일 00시,충남,18449
14271,2022년 01월 03일 00시,충북,11699
14270,2022년 01월 03일 00시,강원,12577
14269,2022년 01월 03일 00시,경기,189948
14268,2022년 01월 03일 00시,세종,2180
14267,2022년 01월 03일 00시,울산,7019
14266,2022년 01월 03일 00시,대전,12423
14265,2022년 01월 03일 00시,광주,8286
14264,2022년 01월 03일 00시,인천,37382
14263,2022년 01월 03일 00시,대구,23433
14262,2022년 01월 03일 00시,부산,25676
14261,2022년 01월 03일 00시,서울,228867
14260,2022년 01월 03일 00시,합계,642207
14297,2022년 01월 04일 00시,검역,6878
14296,2022년 01월 04일 00시,제주,4726
14295,2022년 01월 04일 00시,경남,21229
14294,2022년 01월 04일 00시,경북,15636
14293,2022년 01월 04일 00시,전남,6249
14292,2022년 01월 04일 00시,전북,9910
14291,2022년 01월 04일 00시,충남,18563
14290,2022년 01월 04일 00시,충북,11760
14289,2022년 01월 04일 00시,강원,12640
14288,2022년 01월 04일 00시,경기,190895
14287,2022년 01월 04일 00시,세종,2191
14286,2022년 01월 04일 00시,울산,7053
14285,2022년 01월 04일 00시,대전,12457
14284,2022년 01월 04일 00시,광주,8347
14283,2022년 01월 04일 00시,인천,37553
14282,2022년 01월 04일 00시,대구,23517
14281,2022년 01월 04일 00시,부산,25821
14280,2022년 01월 04일 00시,서울,229801
14279,2022년 01월 04일 00시,합계,645226
14316,2022년 01월 05일 00시,검역,6926
14315,2022년 01월 05일 00시,제주,4769
14314,2022년 01월 05일 00시,경남,21343
14313,2022년 01월 05일 00시,경북,15733
14312,2022년 01월 05일 00시,전남,6309
14311,2022년 01월 05일 00시,전북,10007
14310,2022년 01월 05일 00시,충남,18702
14309,2022년 01월 05일 00시,충북,11828
14308,2022년 01월 05일 00시,강원,12709
14307,2022년 01월 05일 00시,경기,192362
14306,2022년 01월 05일 00시,세종,2208
14305,2022년 01월 05일 00시,울산,7101
14304,2022년 01월 05일 00시,대전,12508
14303,2022년 01월 05일 00시,광주,8422
14302,2022년 01월 05일 00시,인천,37824
14301,2022년 01월 05일 00시,대구,23629
14300,2022년 01월 05일 00시,부산,26076
14299,2022년 01월 05일 00시,서울,231213
14298,2022년 01월 05일 00시,합계,649669
14335,2022년 01월 06일 00시,검역,6994
14334,2022년 01월 06일 00시,제주,4788
14333,2022년 01월 06일 00시,경남,21446
14332,2022년 01월 06일 00시,경북,15822
14331,2022년 01월 06일 00시,전남,6368
14330,2022년 01월 06일 00시,전북,10078
14329,2022년 01월 06일 00시,충남,18781
14328,2022년 01월 06일 00시,충북,11873
14327,2022년 01월 06일 00시,강원,12766
14326,2022년 01월 06일 00시,경기,193888
14325,2022년 01월 06일 00시,세종,2226
14324,2022년 01월 06일 00시,울산,7131
14323,2022년 01월 06일 00시,대전,12549
14322,2022년 01월 06일 00시,광주,8513
14321,2022년 01월 06일 00시,인천,38107
14320,2022년 01월 06일 00시,대구,23739
14319,2022년 01월 06일 00시,부산,26304
14318,2022년 01월 06일 00시,서울,232419
14317,2022년 01월 06일 00시,합계,653792
14354,2022년 01월 07일 00시,검역,7031
14353,2022년 01월 07일 00시,제주,4798
14352,2022년 01월 07일 00시,경남,21548
14351,2022년 01월 07일 00시,경북,15931
14350,2022년 01월 07일 00시,전남,6492
14349,2022년 01월 07일 00시,전북,10162
14348,2022년 01월 07일 00시,충남,18897
14347,2022년 01월 07일 00시,충북,11963
14346,2022년 01월 07일 00시,강원,12856
14345,2022년 01월 07일 00시,경기,195149
14344,2022년 01월 07일 00시,세종,2240
14343,2022년 01월 07일 00시,울산,7169
14342,2022년 01월 07일 00시,대전,12578
14341,2022년 01월 07일 00시,광주,8600
14340,2022년 01월 07일 00시,인천,38288
14339,2022년 01월 07일 00시,대구,23838
14338,2022년 01월 07일 00시,부산,26511
14337,2022년 01월 07일 00시,서울,233457
14336,2022년 01월 07일 00시,합계,657508
14373,2022년 01월 08일 00시,검역,7084
14372,2022년 01월 08일 00시,제주,4807
14371,2022년 01월 08일 00시,경남,21648
14370,2022년 01월 08일 00시,경북,16016
14369,2022년 01월 08일 00시,전남,6588
14368,2022년 01월 08일 00시,전북,10229
14367,2022년 01월 08일 00시,충남,18993
14366,2022년 01월 08일 00시,충북,12016
14365,2022년 01월 08일 00시,강원,12937
14364,2022년 01월 08일 00시,경기,196357
14363,2022년 01월 08일 00시,세종,2252
14362,2022년 01월 08일 00시,울산,7196
14361,2022년 01월 08일 00시,대전,12625
14360,2022년 01월 08일 00시,광주,8689
14359,2022년 01월 08일 00시,인천,38491
14358,2022년 01월 08일 00시,대구,23946
14357,2022년 01월 08일 00시,부산,26692
14356,2022년 01월 08일 00시,서울,234449
14355,2022년 01월 08일 00시,합계,661015
14392,2022년 01월 09일 00시,검역,7138
14391,2022년 01월 09일 00시,제주,4818
14390,2022년 01월 09일 00시,경남,21746
14389,2022년 01월 09일 00시,경북,16109
14388,2022년 01월 09일 00시,전남,6700
14387,2022년 01월 09일 00시,전북,10305
14386,2022년 01월 09일 00시,충남,19104
14385,2022년 01월 09일 00시,충북,12050
14384,2022년 01월 09일 00시,강원,13014
14383,2022년 01월 09일 00시,경기,197471
14382,2022년 01월 09일 00시,세종,2265
14381,2022년 01월 09일 00시,울산,7230
14380,2022년 01월 09일 00시,대전,12665
14379,2022년 01월 09일 00시,광주,8781
14378,2022년 01월 09일 00시,인천,38676
14377,2022년 01월 09일 00시,대구,24054
14376,2022년 01월 09일 00시,부산,26850
14375,2022년 01월 09일 00시,서울,235415
14374,2022년 01월 09일 00시,합계,664391
14411,2022년 01월 10일 00시,검역,7209
14410,2022년 01월 10일 00시,제주,4831
14409,2022년 01월 10일 00시,경남,21826
14408,2022년 01월 10일 00시,경북,16197
14407,2022년 01월 10일 00시,전남,6786
14406,2022년 01월 10일 00시,전북,10401
14405,2022년 01월 10일 00시,충남,19202
14404,2022년 01월 10일 00시,충북,12080
14403,2022년 01월 10일 00시,강원,13074
14402,2022년 01월 10일 00시,경기,198485
14401,2022년 01월 10일 00시,세종,2278
14400,2022년 01월 10일 00시,울산,7253
14399,2022년 01월 10일 00시,대전,12698
14398,2022년 01월 10일 00시,광주,8914
14397,2022년 01월 10일 00시,인천,38801
14396,2022년 01월 10일 00시,대구,24148
14395,2022년 01월 10일 00시,부산,27015
14394,2022년 01월 10일 00시,서울,236192
14393,2022년 01월 10일 00시,합계,667390
14430,2022년 01월 11일 00시,검역,7277
14429,2022년 01월 11일 00시,제주,4846
14428,2022년 01월 11일 00시,경남,21918
14427,2022년 01월 11일 00시,경북,16257
14426,2022년 01월 11일 00시,전남,6874
14425,2022년 01월 11일 00시,전북,10459
14424,2022년 01월 11일 00시,충남,19307
14423,2022년 01월 11일 00시,충북,12134
14422,2022년 01월 11일 00시,강원,13162
14421,2022년 01월 11일 00시,경기,199600
14420,2022년 01월 11일 00시,세종,2294
14419,2022년 01월 11일 00시,울산,7275
14418,2022년 01월 11일 00시,대전,12741
14417,2022년 01월 11일 00시,광주,9090
14416,2022년 01월 11일 00시,인천,38955
14415,2022년 01월 11일 00시,대구,24218
14414,2022년 01월 11일 00시,부산,27130
14413,2022년 01월 11일 00시,서울,236946
14412,2022년 01월 11일 00시,합계,670483
14449,2022년 01월 12일 00시,검역,7412
14448,2022년 01월 12일 00시,제주,4851
14447,2022년 01월 12일 00시,경남,22037
14446,2022년 01월 12일 00시,경북,16334
14445,2022년 01월 12일 00시,전남,7038
14444,2022년 01월 12일 00시,전북,10517
14443,2022년 01월 12일 00시,충남,19422
14442,2022년 01월 12일 00시,충북,12202
14441,2022년 01월 12일 00시,강원,13279
14440,2022년 01월 12일 00시,경기,201227
14439,2022년 01월 12일 00시,세종,2308
14438,2022년 01월 12일 00시,울산,7302
14437,2022년 01월 12일 00시,대전,12831
14436,2022년 01월 12일 00시,광주,9248
14435,2022년 01월 12일 00시,인천,39216
14434,2022년 01월 12일 00시,대구,24311
14433,2022년 01월 12일 00시,부산,27294
14432,2022년 01월 12일 00시,서울,238039
14431,2022년 01월 12일 00시,합계,674868
14468,2022년 01월 13일 00시,검역,7503
14467,2022년 01월 13일 00시,제주,4858
14466,2022년 01월 13일 00시,경남,22152
14465,2022년 01월 13일 00시,경북,16433
14464,2022년 01월 13일 00시,전남,7174
14463,2022년 01월 13일 00시,전북,10623
14462,2022년 01월 13일 00시,충남,19553
14461,2022년 01월 13일 00시,충북,12263
14460,2022년 01월 13일 00시,강원,13368
14459,2022년 01월 13일 00시,경기,202762
14458,2022년 01월 13일 00시,세종,2315
14457,2022년 01월 13일 00시,울산,7329
14456,2022년 01월 13일 00시,대전,12899
14455,2022년 01월 13일 00시,광주,9436
14454,2022년 01월 13일 00시,인천,39456
14453,2022년 01월 13일 00시,대구,24436
14452,2022년 01월 13일 00시,부산,27456
14451,2022년 01월 13일 00시,서울,239014
14450,2022년 01월 13일 00시,합계,679030
14487,2022년 01월 14일 00시,검역,7647
14486,2022년 01월 14일 00시,제주,4864
14485,2022년 01월 14일 00시,경남,22278
14484,2022년 01월 14일 00시,경북,16526
14483,2022년 01월 14일 00시,전남,7307
